0.010869565217391353, -1.290322580645153
0.021739130434782594, -39.99999999999997
0.021739130434782594, -79.99999999999997
0.03260869565217395, -147.09677419354836
0.01630434782608703, -221.93548387096774
0.03804347826086962, -292.258064516129
0.03804347826086962, -292.258064516129
0.08152173913043481, -324.516129032258
0.18478260869565222, -258.7096774193548
0.2554347826086957, -223.87096774193543
0.2554347826086957, -223.87096774193543
0.40760869565217395, -203.22580645161287
0.608695652173913, -188.38709677419354
0.934782608695652, -176.77419354838707
0.934782608695652, -176.77419354838707
1.1956521739130435, -176.1290322580645
1.1956521739130435, -176.1290322580645
1.4021739130434776, -174.83870967741933
1.5815217391304346, -174.83870967741933
1.8315217391304341, -176.1290322580645
1.9510869565217388, -176.1290322580645
2.0108695652173907, -176.1290322580645
2.0108695652173907, -176.1290322580645
2.0217391304347823, -161.29032258064512
2.076086956521739, -132.9032258064516
2.076086956521739, -132.9032258064516
2.1141304347826084, -109.67741935483872
2.1630434782608687, -84.51612903225802
2.2010869565217384, -69.67741935483869
2.288043478260869, -50.32258064516128
2.358695652173912, -36.774193548387075
2.4239130434782603, -29.67741935483869
2.5271739130434776, -18.70967741935482
2.6739130434782603, -10.967741935483843
2.8641304347826075, -6.451612903225794
